Good response ,0.744
Good service ,0.744
Nice ,1.0
Good job ,0.744
Unable login new device verification confirmation ,0.0
costly ,-1.0
M ,0.0
,0.0
app version not support phone ? ? ? ? ? ? ? ? ? ? ? ? ? ? ,-0.446
upgrade not getting option Pathetic ,0.428
Super app ,0.796
Good ,1.0
Nice ,1.0
,0.0
nice ,1.0
Nice local far increasing ,0.483
update app repeatedly location Dear Team kindly intervene immediately not able use app ,0.345
Hidden form Time bye bye ,0.0
Difficult use App & freeze cab booked ? t book cab future date time ? ,-0.127
Good ,1.0
LIKE APP ,0.714
unwanted cancellation ,-0.655
Good ,1.0
Good ,1.0
good ,1.0
Payment untill force close restart app Unable rate ,0.0
Excellent ,1.0
Super ,1.0
Super app ,0.796
Good ,1.0
Worst app charge fare hidden insurance waiting time Especially best ,0.02400000000000002
load money not visible version ,0.0
Awful app decide service area not want cancel ride making wait like eternity provide way better way better service Statutory warning : nt use service leave middle ready extremely rude unsecular driver ,0.03200000000000003
,0.0
Recently bad experience billing Tried booking hospital - displayed auto micro car tried route auto ! ! obviously booked time onwards open booking not actual question ! ! ,-0.175
Nice ,1.0
Worst experience two times not receive money Cash Driver said money account not receive money tried mail no supporting team ,-0.129
Nice ,1.0
worst response driver class ,-0.577
Best ,1.0
driver impolite r charging luggage taking longe route costumer care not correctly ,0.04000000000000001
Amazing app ,0.792
gud ,0.0
Good ,1.0
Good ,1.0
Good talented ,1.0
time ,0.0
Wonderful ,1.0
Good ,1.0
working hard application suggest work today booked bike one exam center total fare extra money no ,-0.205
accept job straight away not let sign assigned job information soon need app reinstall pain ,0.06
App kept confirming booking ride Better established bolt ,0.293
slow ,0.0
Fine ,1.0
Not opening ,0.0
driver friendly passenger friendly ,0.762
times not come ,0.0
Good Airport city install app ride t ride airport ,0.293
time nice driver ,0.583
app amazing ,0.792
Expensive worst app ,-0.672
slightly cancel lit nt park close fast Bag o sheet ,-0.176
,0.0
Excellent ride low happy auto ,0.46
Effective booking ride ,0.608
Good ! ,1.0
Horrible service rude times arrive location mark park like away wait long Basically disgusting experience company not recommend ,-0.346
fare turns estimation not matter final charge route driver Thanks god not easy cheat not ,0.19099999999999998
Nice ,1.0
Good ,1.0
booking auto / waiting time booked / showing ,0.0
Haven t got brilliant feedback not wait ride ,0.388
Happy ride ,0.787
upset fake app not proper location ,-0.588
Ride change ? Expect bad one Driver came Prius suspension hurt Took longer route traffic / peak Cost journey ( ) ridiculous driven route shall / avoid app future prefer Bolt ,-0.345
,0.0
Good app ,0.744
Worst app booked one location got half way change plan fare not know ? ,-0.255
Good person ,0.744
Outstanding ,1.0
good ,1.0
Great Service ,0.804
Worst experience Won t recommend took money not pay u u legal action way talking ! ! customer support team rude app Way better best app came came ,0.233
Disgusting no fix fare high normal ,-0.583
book hoti ye app min book result ? No available ! ! ! class experience switched ,-0.219
good ,1.0
Helpful app ,0.737
Excellent ,1.0
! ! Bye bye ,0.0
Nice app ,0.737
,0.0
Excellent ,1.0
Worst app world not bother worth app nt work properly armature hour rubbish waste time n money ,-0.28900000000000003
Worst care experienced today u r hurry emergency ur problem not theirs u travel extra charge u ex u not - operate u ,-0.252
pay cancellation cancellation ,-0.412
bad no driver booking ,-0.74
Good driving ,0.744
app not device ,0.0
fake customer service not curtsy follow concerned raised support money minded gamble innocent interest raise ( ) app / management needs sue court far better fraud company ( ) ,0.11399999999999999
Worst service stuck hospital patient min reroute driver driver comes direction not know route car busy direction x better patient stand cold weather min talking driver help car faster find not recommend ,-0.065
Bad hectic remember good one ,-0.063
good service ,0.744
Good service ,0.744
Use App Useless Service regularly ride imp times catch train bus people couple times leading moment Apart Money One way drama u App u got refund goes wallet not bank / card account u need TWO STEP nonsense step compulsorily u need ride App ,-0.129
Nice ,1.0
Good ,1.0
nice driver ,0.737
Unable book ride No vehicle available ,-0.306
Driver self rate rude behavior not ask not interested job ,-0.08300000000000002
,0.0
Good ,1.0
Service not good comes rude ask cancel ride Apart long cab booked getting ride driver start Cab number J driver want authority action driver driver rating Plus not rating system customer rate driver destination ,0.052000000000000005
Super ,1.0
twice trip debit card cash Unable pay completion trip ,-0.149
Excellent ,1.0
times wife t happen / odd No option schedule odd platform ,-0.531
Worst app Not good network condition ,-0.619
Nice app ,0.737
best app cab ,0.677
irrelevant daily ,0.0
not log app getting phone App long gap technically error negative rating Android ,-0.368
chose money wished pay cash middle ride able CASH option payment Kindly look EXTRA fare ,0.102
money unnecessarily driver cancel ride ,-0.333
Worst ride look matter ,-0.4159999999999999
Nice ,1.0
Good ,1.0
Best ,1.0
app driver not trained app ,0.0
Costly service ,-0.583
good ,1.0
good ,1.0
Worse service worse customer service payment harass customer calling times day working nt answer endure constant calling morning payment ,-0.37
Awesome ,1.0
,0.0
Comfortable ,1.0
Good ,1.0
App cool service extortion ,0.434
Good ,1.0
Enjoying install ,0.773
Good ,1.0
Waste app no option forget password confirming identity issue ,-0.535
Excellent ,1.0
good ,1.0
Not available city ,0.0
Good ,1.0
Nice app ,0.737
Good ,1.0
Super ,1.0
,0.0
Good service ,0.744
Worst cab service provider let wait - reach location trip pay cash not value time not provide resolution end suffering ,-0.37
Yes high price ,0.574
New update version waste ,-0.483
Good app ,0.744
t contact driver phone booking ,0.0
Nice ,1.0
bigmouth no manners not understand route tell cancel ,-0.412
bad ,-1.0
Hope ,1.0
Good ,1.0
WORST APP ! ! charging rate worst app shall / cancel ride ask pay cancellation fee not book pay fee Horrible experience ,-0.578
Unfortunately disappointing ! car old smelly driver impolite unclear weird not map choose driver not ! not double check destination ended walk m main entrance addition hassle no voucher applied ! literally exactly opposite ! big Surge ! ,-0.37
Best app booking car satisfied ,0.7
ex K ,0.0
,0.0
App not open ,0.0
love no Terrible app like driver arrival cancel fee ,-0.03400000000000003
Worst kind seen flight Driver ride fare low surge price not control stop service ,-0.04299999999999998
nt install app option ,0.0
Good ,1.0
big lier big fraud company ko fraud lut company court case ,-0.458
poor customer support ,-0.059
Haven t ride app easy use ,0.42
good ,1.0
customer care number app ? speak human working ? late fee ? credit ? ,0.535
Good ,1.0
like running form Postpaid intentionally default payment option charging late payment accidently credit account left kept not able pay Horrible torture ,0.183
Easy use ride share Lots promotional ,0.56
Unable login ,0.0
Service useful & convenient use fear & low rent not misbehave helpful ,-0.129
Bad app high payment ,-0.538
Nice ,1.0
worst app ,-0.804
Good ,1.0
,0.0
Nice app ,0.737
t ,0.0
Worst ,-1.0
V good ,1.0
s average ,0.0
time car not available not ,0.0
,0.0
Good ,1.0
,0.0
best late ,0.808
Different different hate ,-0.649
,0.0
difficult area ,-0.714
Charging cost no traffic driver taking route shown map longer route mistake not money Customer care number not working regular customer shift onwards ,-0.21600000000000003
Good ,1.0
Understanding app ,0.0
Faced bug multiple times Booked cab driver / not showing issue couple times not resolved past year ,-0.092
Best Till ,0.808
Good ,1.0
Force s provide rating ,0.0
Worst app Driver come ,-0.577
Worst app Driver come ,-0.577
Cab cancel urgent need ,-0.034999999999999976
good ,1.0
Login ,0.0
Boarder issue no Not ready ,-0.59
booked auto driver minute booked not going route bad experience ,0.241
good & ,1.0
Nice ,1.0
Bad ,-1.0
Unable log Auto confirmation happening stuck log page ,-0.222
Good ,1.0
Superb ,1.0
app not good time trip drive ne de cancellation charge ne na se cancel ho na hi koi care phone app bad ,-0.16200000000000003
Nice ,1.0
Unnecessary torturing saying pending payment legal cash hand ride ,0.04799999999999999
Good app ,0.744
Nice ,1.0
not available ,0.0
app ,0.0
good ,1.0
not working properly app struck time ,-0.286
Super ,1.0
No problem s far ,-0.831
Not traveled ,0.0
fine ,1.0
Good ,1.0
best ,1.0
notice postpaid limit increasing app not working ,0.0
,0.0
Worst app emergency not ,-0.77
Good ,1.0
Worst app two day delay postpaid payment app ,-0.516
high charge ,0.0
gone bad worse push sell different glance beneficial long run practically worthless share pass one example not easily wasting pass cancel calling not penalize abysmal fleet suppose solve problem discriminatory ,-0.15599999999999997
registration ,0.0
driver assigned ride horrible kept reach location tracked went cab spoke extremely rude destination wasting good half hour appoint trash defame disappoint Worst experience ,-0.334
Worst customer support One way cancellation feature alert customer catching flight ! ,0.063
Amazing interface ,0.792
Best service ,0.808
worst high no driver available long time load ,-0.512
K n w K ) O ,0.0
UNFAITHFUL booked th ride th Airport : m catch flight booking confirmed checked status : th found booking found manage car lost flight DON T RELY ,-0.099
awesome : smiling face : ,0.877
twice one month ago not solution cash driver postpaid Poor response Driver blocked number No customer service ,-0.356
not multiple Corporate ? trip splitting / people ? ,0.0
Good service longer time expensive ,0.42
Tha best work good service ,0.703
Good app ,0.744
Good ,1.0
Good ,1.0
Good ,1.0
Good ,1.0
days cab taking time book cab booking not sure cab come time ,-0.151
Good ,1.0
Nice ,1.0
G ,0.0
Good application yesterday total fare not coming check ,0.293
good app cab book ,0.492
,0.0
Good ,1.0
Excellent ,1.0
Nice ,1.0
Excellent service ,0.787
Got ride ( fifth total journey ) lengthy diversion mile ride ! ! ! No app remediation terribly slow phone support advice app sort technology customer service nt large number introductory driver commission Introductory rider poor relative ,-0.142
Great ! ,1.0
Comes time super comfortable ,0.783
app worked fine getting ride town home town not available open app home check ride history complete end month expense app message telling not available location not past message access ride history ! ,0.063
come turn way Highly app ! ,0.0
Excellent ,1.0
Worst customer experience business false promise Driver took long route charging distance time not choose ,-0.092
Long story ,0.0
north city return trip peak charge ridiculous ,-0.294
rat ko lene ni ,0.0
Worst app Bad driver disappointed car no W ,-0.811
app / one star atrocious Repetitive cheesy borderline harassment constant app Ride change getting screen ,-0.314
Don t let ride trip ,0.0
Waiting airport one hour three ride support staff phone suggesting book service provider ,0.184
Not good ,-0.706
facing problem choosing Money Postpaid option ,-0.351
bad ,-1.0
Tera ,0.0
Nice app ,0.737
Charge higher ,0.0
Good ,1.0
nice ,1.0
bad service company rate time booking comes rate extra ,-0.304
Good ,1.0
Good app emergency ,0.045999999999999985
reason driver ride moment stuck place night time rudely kept telling not find place fine polite ,-0.343
cab se ride cancel worst bad experience ,-0.706
Unable driver driver unable customer share booking ,0.268
: red heart : : red heart : ,0.0
Yes Hi ,0.73
not working city strike fix problem ,-0.165
Good work ,0.744
driver ride cancellation fee ride worst arrogant ,-0.593
Good service ,0.744
Worst experience app not trustworthy false customer service stick better way ,-0.23
Good ,1.0
good ,1.0
Driver took extra ,0.0
Not happy ! Peak CON charge time distance time day not effect wear tear vehicle driver come basis additional charge indiscriminate theft ,-0.141
Sir service mein ka Auto driver Hoon sir sir reply ,0.0
Not serve destination ,0.0
nt login device ,0.0
helpful app ,0.737
good app unable register new number ,0.512
Good ,1.0
New app good ,0.592
,0.0
good awesome app ,0.875
Better best thank ,1.0
start bike ( ) service ladies ,0.0
poor ,-1.0
Good ,1.0
service booked not come cab & driver cancel ride place city install app ,-0.154
nice app travel thank ,0.726
nice ,1.0
Good ,1.0
Good ,1.0
Good service time keeping customer ,0.42
good app ,0.744
Excellent ,1.0
,0.0
h driver k baar payment li ,0.0
Excellent work ,0.787
Good ,1.0
time search bike ride ,0.0
Good App ,0.744
Wow nice app ,0.868
Worst poor customer service ask help ride higher price price Firstly wait min connected customer executive Secondly connected like not line one breathe said hello ! help ? not able hear lack response disconnect not gave chance speak rudely disconnect ,-0.04899999999999999
new app amazing ,0.655
Superb ,1.0
good ,1.0
Pathetic ,-1.0
app not open ,0.0
blocked unable book cab ull help ? travel bus auto expensive not fraud block permanently help ,0.382
good ,1.0
h vale better ,0.744
Good ,1.0
bad experience ride pay saying postpaid wallet money instead plus not got proper response ,-0.29
nt pay wat ? Al d deny ride cos money n worst service ,-0.53
App not working properly Worst app ,0.397
,0.0
couple ago ride worst ride Bill ride high estimate bill Road root shown map suppose min reach destination took hour Drive polite trained ,-0.11399999999999999
bad experience stupid stupid customer service center people cash lene k post bill k pay ur stupid service not app k service m ,-0.519
costly ,-1.0
Better ,1.0
Not reliable transportation ready face minute Ride not available driver simply ignore ,-0.316
app ,0.0
Good ,1.0
app Company control unsocial app blocked reason ,-0.259
,0.0
Good ,1.0
Good travel emergency ,0.045999999999999985
Unfair Fare Auto lot Regular Auto Rickshaw accept booking cancel ride fare shoot distance - auto charge - regular auto charge traffic waiting ,-0.18100000000000002
No support ,0.10200000000000004
Bad ,-1.0
Better compare ,0.744
Nice ,1.0
Quit good not ,0.592
App good app destination secondly / price / price reasonable everybody afford dream enjoy car little price everybody enjoy car ,0.447
,0.0
reliable ,0.0
Good m daily travel auto ,0.492
app bad not auto minute ride ,-0.412
not respond properly cancel ride agree come ,0.459
Untrained extremely unprofessional ,-0.642
app not allow contact not provide user exact ,-0.192
Worst service Driver not enter starting ride driver not solve issue payed penalty ,-0.465
nice ,1.0
worst cab service ,-0.672
bad ,-1.0
poor wale ne car fare bahut booking cancel driver ne cancel fine mere ,-0.29600000000000004
Best ,1.0
service bad fair problem example booking time fair time ,-0.10100000000000003
Good ,1.0
Best app ,0.808
Good ,1.0
,0.0
good timing pick ,0.592
Customer service bad cheat people auto twice one ride money money took cash logged complaint times no response ,-0.438
Nice lick bass ka wait parka ,0.359
No control worst pathetic customer No customer care Poor support driver not ready come slow app ,-0.36800000000000005
Weird ,-1.0
worst best ,0.01200000000000001
Service not good emergency time cab driver nt understand emotional yesterday night date - - timing ( p m ) new experience not ask driver cab booking ? ? time abuse ,-0.10700000000000001
Worst app ,-0.804
Good ,1.0
bloody irritating One useless way better ,-0.42700000000000005
need fix one minute check cab sat - minute book saying - ,0.0
use ,0.0
Excellent job ,0.787
cab driver nt answer phone not pickup point useless app nt cab ,0.175
,0.0
worst app choose want ride not behave thing customer service nt recommend ,-0.017999999999999988
different driver came pickup not know route cash app driver cash fill gas not return app extra making total bill ride Extremely pathetic service unable raise complaint need money team ,-0.181
good ,1.0
Value money experience refuse pick ask great ,0.339
reach time Good experience need improvement ,0.7
Hello ! booked outstation trip Fare shown better avoid use cab cheating ,-0.18799999999999997
Dad ,0.0
Worst customer care service extra cash fare No response customer care service ,0.0050000000000000044
Good ,1.0
Good n efficient ,1.0
Good ,1.0
Best App ,0.808
Good ,1.0
Best cab ,0.808
Good app wait times higher ,0.42
singh singh ,0.0
Extra charge ,0.0
Good nice ,1.0
poor service ,-0.756
good ,1.0
Khan ,0.0
good ,1.0
Good app good app bat Booking ,0.592
Not app ,0.0
Nice ,1.0
Worst app suggest use app far better customer support worst ,-0.131
star road train drive aware law ,0.0
,0.0
,0.0
know block customer account not driver account fault driver Worst app no customer care support ,-0.03899999999999998
worst experience time taken arrival pick cancel zero accountability forget cab / gone Customer support helpless Share worst high Peak worst Overall bad experience ,-0.42800000000000005
,0.0
unpolite auto Worst experience ! ,-0.594
Good ,1.0
facing difficulty app ,-0.545
,0.0
Service ,0.0
Pick time extremely high cancel impunity wedding consistently Share worse high Peak worse No available peak not shut shop ? ? ! ! ,-0.33899999999999997
try login app got notification app not available use device Contact support ,0.197
Super ,1.0
no negative marking given Not getting / urgent cab cancel auto rude look not affected good ,-0.5529999999999999
,0.0
Nice ,1.0
,0.0
Good service ,0.744
past days not opening mobile showing no network data fix ,-0.196
Loot h ne double ,0.0
Good ,1.0
hell experience airport ,-0.697
not find app nt support ask complain not fair charging trip one way cost way no reason charge ride claim ? app example issue found support ,-0.03999999999999998
RIDE ,0.0
Nice ,1.0
experience person living auto better cab overall ,0.326
Not bad ,0.74
Worst customer support No proper Response customer care problem login mobile number number blocked ,-0.10199999999999998
nice ,1.0
Good ,1.0
Excellent ,1.0
nice ,1.0
Nowadays worst service drop ask pay cash trip cancel trip Waiting time high train logged late office Slowly moving best worst ,-0.288
Good terrible system customer service ahead time figure destination cancel / not preferable poor e no easy way lodge complaint leaving review ahead ,0.094
fantastic app ,0.783
High fee ,0.0
Not reliable poor quality service ,0.39
Ride ,0.0
bad experience waiting driver pickup drop railway station not pick phone ride book not pick phone stupidity m not going book time going tell not book site ,-0.103
works / reliable happy user ,0.552
not let add credit card x response no solution problem poor customer service ,-0.405
Good ,1.0
postpaid weird strategy making customer pay extra s highly offensive meaningless company not wish good relationship customer unhealthy company ,-0.616
,0.0
,0.0
helpful ,1.0
,0.0
no way contact customer care getting not taken ,0.08800000000000002
driver booking min customer support not booked cab app kept showing ongoing booking complete booking ride not booking rider booking wait cold weather app driver customer support desk company cab not use ? ,0.153
not log log account ,0.0
Happy ,1.0
use today bad experience driver manners not know talk lady not one driver like not use family member people app today delete ,-0.219
repeatedly cancel waiting long time come know ride ,-0.222
Hate app not Customer service uselessly not problem ,0.051000000000000045
company ,0.0
Not going cap not going car car luxury hate don t support customer hate ,-0.23399999999999999
Good ,1.0
,0.0
Cell phone specific convenient instead app Poor network definitely avoid great extent ,0.07400000000000001
Good ,1.0
Good ,1.0
Hi mobile time getting dialogue box ur mobile not install contact customer care ,0.211
Good ,1.0
Rate high waste ,-0.583
Excellent ,1.0
like ride ,0.714
Excellent application & helpfully app ,0.778
Good ,1.0
bus app h ni h ,0.0
Bad service ,-0.778
Cab ride number know paying cash not area drop point area paying cash ride cancel ride ,0.061999999999999986
Superb ,1.0
new device trying login device forgot password verification click forgot password link ask receive confirm successful actually not able login account great not commonly accessible customer care lost daily customer personally preferred like stopped spending customer care ,0.247
nice ,1.0
Good ,1.0
fraud bad service priced ,-0.785
,0.0
ride long route took longer time reach destination cross unfair Customer support not work place request good customer friendly problem app ,0.133
not booked time Half time unavailable chance cab booked driver cancel trip ,0.0
not respond look reason not able reach destination ,-0.133
Great ,1.0
Useless Wasting time ,-0.846
Awesome app ,0.804
,0.0
Good ,1.0
,0.0
