ordered food driver picked cancelled order drove away worth food ( ( party ) ) called customer support checked confirmed came designated location Honestly able check avoid situations like bc pretty angry happened Giving stars bc offered coupon compensation guess makes hurt little ,0.131
Gon na miss User Eats ! : red heart::frowning face : ,-0.213
Uber eats doesn t recognise Login details ,0.0
professional time lots promos reliable forever ubereats fan ! : thumbs up::thumbs up::thumbs : ,0.206
Food usually comes time hot correct love variety places order ,0.318
wants help Uber eats shuts account no reason ! lost loyal customer don t value customer ,0.18100000000000002
App okay delivery fee ridiculous ,-0.08100000000000002
Best ,1.0
excellent ,1.0
Great App regular use : blue heart : ,0.451
Great service ,0.804
good ,1.0
Bad app ,-0.778
nt bring food refused refund ,-0.355
s hit miss mad nt straws like click utensils order s drink s awesome time saver long days work nt feel like cooking ,0.149
Shaikhsabirali Good ,0.744
Terrible app s got bug makes annoying use week s not able schedule orders s problem ubers end s late delivery shows happy money instantly fail deliver takes - business days Support staff intelligence potato contact ,-0.05500000000000002
Fast delivery ,0.0
Good ,1.0
hour delay isn t nice especially business eating like catching flight etc Trying deliver quality instead quantity highly appreciated clients ,0.259
,0.0
,0.0
Hice un pedido aburri de esperarlo hasta que dorm desperte para enterarme que lo habian cancelado entiendo que no es culpa total de la app pero deber prevenir esas cosas sancionar establecimientos que no cumplen o en su defecto ofrecer una compensacion por el error sus usuarios ,-0.142
Sad uber service taken zomato ,-0.437
best food delivery apps ,0.583
Drivers best unlike uber not pin location app wrongly assumes address correct location results drivers customer stressed no enter manual address like uber app ,0.067
Deleting Eats app no longer works advised steps resolution don t work / appropriate help options don t exist Trying assistance near impossible stick apps ,0.020000000000000004
Fast efficient ,0.737
Fantastic ! Food delivered quickly hot tasty ,0.438
far good ! User friendly ! Quick delivery ! ,0.636
app gives error location not found stuck showing address bar shows ,-0.07200000000000001
Usually fine impossible contact goes wrong order ,-0.131
Great app issue limited payment options EFT sort people t link cards ,0.14600000000000002
Drivers cancel order eat food Customer service India terrible ,-0.421
start app confirms delivery address zomato ,0.0
installing Uber eats tells redirected play store install Zomato absolutely not good ,-0.01899999999999999
good ,1.0
bede ,0.0
AVOID disappointment Lazy UBEREATS Demands customer come collect ! ! Delivery man wouldn t deliver door bike working surprise knew going delivery think s time Uber Eats weren t willing leave bike unattended demanded come outside partner called missed NO DELIVERY ve problem EAT delivering ,-0.341
Facebook pay cash not fan ,-0.528
s good helpful ,1.0
Good ,1.0
uber eats app one best app active good food good delivery timing s amazing ,0.673
told come receive order exactly find delivery woman not downstairs order marked delivered money gone not receiverd order lodging complaint Uber Support unacceptable ,-0.08700000000000001
rare occasion app actually works selection restaurants depressing customer service abysmal - - nonexistent not order wrong Better trek restaurant ordering Uber money service doesn t work place ,-0.08300000000000002
Disappointed ! ! ! ,-1.0
Food came nt refund ,0.0
,0.0
didn t order fully refunded ,0.0
Best app food delivery good promotions liked lot times offer : smiling face heart - eyes : ,0.563
App buggy customer support worst ve seen s not reliable p s ! Avoid like plague don t need ,-0.09
nice ,1.0
things easier n quicker ,0.583
not complete order??your payment method invalid update billing setting problem ,-0.254
Nice ,1.0
Supper ,0.0
Good ,1.0
Super food ,0.796
Pretty great Not nice s load shedding overall m pretty happy Uber Eats ve problems ( rarely ) sorted ,0.312
Great fast service ,0.672
P ssimo Voc recebe um atendimento ruim e colocam culpa em voc Nunca mais uso ,0.0
order depends delivery guys mood prepared not getting food not notified Not not going use app happened multiple times writing review second time maybe deleting reviews restaurant use trustful app delivers food ,0.143
t lie best food delivery app literally no opponent wish succes ,0.292
Doesn t allow pay items essentially wasted app going pay keeps saying payment not verified despite ticked attempts different cards paypal wo nt allow pay tried deleting reinstalling didn t work ,-0.15900000000000003
orders placed missing items nd occasion told no refund ( seemingly based fact couldn t possibly things wrong ) Won t app deleted ,-0.145
Pues bien hasta la semana pasada No s aplicaba un c digo promocional y no quieren reembolsarme Apparemente no estoy solo es este caso ,-0.268
Good service ,0.744
friend didn t food ETA min delivery took hr min Food cold requested partial refund multiple times Uber won t refund missing items buy Uber credit disappointing ,0.11500000000000002
couple times didn t ordered delivered fast ,0.0
Orders constantly wrong drivers profile fees not worth food uninstalling app use Uber ,-0.302
Good time ,0.744
O app bom porem tem entregadores que tentam golpear quando pago no dinheiro ,-0.167
Lots variety deals ,0.0
order order cancelled not receive refund realy poor service ,-0.421
Good experience ,0.744
Good service ,0.744
app whilst loadshedding restaurant accepted order find hour later order prepared restaurant not having power personally think informed order placed instead waiting delivery constantly checking status order app Hopefully experience better ,0.262
Great app ! ,0.815
Worthless Food showed Drivers useless charged order ,-0.652
Good one ,0.744
poor No promotion given ,-0.726
Mint saves going ,0.0
good ,1.0
Worst app ,-0.804
best online food service pocket friendly ,0.649
Ncr plz come ,0.394
Good ,1.0
Great Service ,0.804
Good app food yes ! ,0.747
nice ,1.0
Uber great regards deliver food don t responsibility missing items missing items till decided share experience received nice message h respond unfortunately no response till ( One month ago ) today happened no talk Uber feedback ,-0.04000000000000001
Awesome nice offer good service ,0.831
Great deal quick easy use ,0.7
Server error repeatedly immediately install ,-0.403
Good app ,0.744
nice ,1.0
like hide vegan / vegetarian restaurants not serve real food ,0.07100000000000001
enjoyed time Ubwr eats recommended fast food restaurants Example chic - fil - ,0.474
Great ,1.0
update settings map locations drivers couldn t find place properly poor track end day customers listen unwanted scolds stories ,-0.238
Excellent & love ,1.0
orders cancelled not refunds d recommend use doordash customer service nt good s no real way fix problems app ,-0.256
Ey e e mb ,0.0
No ridrs ,-0.688
Excellent ! ,1.0
easy use absolutely no drama ! ,0.08100000000000002
food normally cold arrival delivery time time min hour later expected problem getting food hour half later promised cancel ( option available ) find ll charged meal ,-0.134
guys crazy ? u let zomato ? ? ? liked app want uber eats ,0.198
register open account App says t open account number happen t use app ? ? forget previous password ,-0.060999999999999985
app nt working nt order says wrong ,-0.341
Good ,1.0
Good ,1.0
,0.0
Reliable ,0.0
thing nt like food nt hot normally u pick Like uber eat delivery people heating away bag box allthe orders stay hot ,0.208
got free deliveries m happy man ,0.7
Good ,1.0
s Bad ,-1.0
Good ,1.0
Amazing ,1.0
Good ,1.0
useful app ,0.744
Easy use ,0.744
User friendly ,0.762
Makes food expensive screws restuarants high fees terrible no different delivery service Screw uber ,-0.465
Wow ,1.0
Perfect ,1.0
Lekker ,0.0
Services ,0.0
Easy use smart way bring food haven t gotten late delays people delivering great impression Absolute genius Thanks # Ubereats ,0.527
Stupid super ,0.068
s easy use haven t problems app drivers arrive time ,0.016999999999999987
s decent app issues app think s pretty dodgey promotions expire half way day supposed expire ,0.198
Love app ,0.808
bad service paid card food driver man canceled food took money took home company not respond DONT WASTE MONEY TIME ,-0.246
good service browsing finding resteraunts bit tedious ,0.326
App Sucks ! ! ! ,-0.771
drivers confirm orders correct leaving restaurant ensure items received delivery Thank : victory hand medium - dark skin tone : app currently m hungry ,0.328
great app : flexed biceps::grinning face : ,0.506
Takes hour food food long cold time ,0.0
Awesome service best customer experience ! ,0.741
Idk love convenience pf going ,0.32499999999999996
place order delivered happen x uber eats said sorry nt help Man door dash place actually customer service ,0.05900000000000001
Nice service ,0.737
Excellent ,1.0
publish app Vietnam not operatingin country ? Wasted time ,0.273
s super easy order food favourite local restaurants delivery tracking makes easy prepare meal arrives customer support efficient fair wish delivery fees round places charge plus extra fees ,0.502
order showed ! ! ! ,0.0
Unable place order Kept saying payment method invalid ordered successfully time ,0.242
not delivering home ,0.0
Great app ,0.804
No images food display great images meal idea meal ,0.143
Good ,1.0
Won t let log email use email won t let : pouting face : ,0.481
Jk ,1.0
Not area ,0.0
: blue heart::yellow heart::orange heart::purple heart::thumbs dark skin tone::thumbs dark skin tone::thumbs dark skin tone::thumbs dark skin tone : ,0.0
u stopped services break partner ship Zomato support ,0.08300000000000002
Good use ,0.744
Nice ,1.0
Ok ,1.0
Uber cash won t work ,0.57
love uber period ,0.677
Simply love ,0.808
Doesn t download ,0.0
Horrible getting orders canceled ! ,-0.558
people Phone Support worst thing promises not delivered ,0.08300000000000002
Great thanks ,1.0
ve ordered twice app wasn t able find driver food delivered ,0.0
Great ,1.0
Easy use app delivers :) ,0.663
Placed order arrived charged entire price meal ,-0.231
ok ,1.0
/ Order fulfillment ,0.0
great service problems lately Plenty food delivery services use instead ,0.09500000000000003
Time time order wrong m not refunded Thief Thief Thief ! ,0.331
Redeeming gift card app confusing - says redeemed don t added order ,0.23399999999999999
Uber eats joke ! messed order missing half order wanted credit fries ordered family meal not chicken paid customer service lacking best delivery service isn t worth star ! Door dash grub hub better delivery service care customers ! ,0.266
Easy ,1.0
Great ,1.0
Life saver university absolutely love don t understand service charge applies times doesn t ,0.29
no special request section want sauce restaurant hope help ,0.469
Orders times don t arrive received order got message saying thanks order tipping Whaaaaat ? ? ,0.214
Apparently uber eats regylar app told No wonder having problems ,-0.38
nt restaurant available unti reset couple times ,0.0
Small order fee bogus minimum ,0.0
Took long food cold ,0.0
second time row haven t received dessert ,0.0
cards Eva work ,0.0
stars Constantly cancels orders waiting forever ruining meal plans Doordash grubhub miles better ubereats ,-0.055999999999999994
Easy use lots choose ,0.492
Took money kept food ,0.0
Uber Eats love ,0.691
Terrible app s hard order issues payment methods ,-0.474
Excellent ,1.0
love app s Amazon service ! ,0.756
food delivered time good experience ,0.42
able place order restaurant ,0.0
Good ,1.0
Wo nt open anymore ,0.0
Restaurants aren t showing showing one ride sharing restaurant sees four five options ,0.203
Horrible use u ,-0.778
Love concept constantly crashes unreliable End ordering dominos thing crashes simply browsing restaurant time d ,0.244
Fees limited available restaurant choices ,-0.322
best ,1.0
moved absolutely fridge freezer order Ubet eats delivered completely different address mind hungry yr old Son s asking food eat tell sorry experience u money NO ! ! WANT FOOD ! ! ve moving no m tired ve yr old time riding uhaul ill money - business days : face symbols mouth : ,-0.215
Great app ,0.804
better ve issues past couple months s rediculous Yes refund shouldn t firts place ,0.359
wait hours delivery driver waiting person s order ridiculous ,-0.263
Faster safe ,0.744
Keeps shutting wanna order damn dumplings ! ! ,-0.534
order uber eats ,0.0
far nt bad experices food ,-0.467
poor quality incorporate customers service center second time order & changed fees cancelled refusing send order restaurant contact bad experience ,-0.43
wild app-- wild efficiency Uber Eats past couple months ur app given trouble competition s apps horribly run delivery services Ur app keeps going blank ; won t load blank pages home cuisine pages went middle placing order couldn t site load ordered Grub Hub ! ,0.008000000000000007
Absolutely terrible deal goes wrong ,-0.684
good service ,0.744
not work tried regular UBER app reason let log ask e mail providing cell number errors saying e mail exist not provide log screen jnstalling ,-0.044000000000000004
Horrible ordered food got delivered got s order wouldn t refund credit use treat customers stick eat deliveroo know treat customers ,0.16999999999999998
Server timed unable complete order try app doesn t jack ,0.0
Couldn t let actual app enter number email tells s registered won t way log Absolutely ridiculous ,0.11700000000000002
Good food ordered far wait times cooked delivered ,0.293
Thank ,1.0
cheaper ,0.0
love fast efficient ,0.875
Works ,0.0
Fast service needed ,0.0
Shittest app ,0.0
Good love ,1.0
Hi mate good food hot good ,0.592
good food delivered ,0.592
Uber great getting door fast hassle calling restaurant delivery clicks minutes later eating ! ! ,0.293
t app let drliver ,0.0
uninstall previous owner current phone number signed associated phone number email uber fails acknowledge fact people change phone numbers emails ; app not let forward registration ,-0.018000000000000002
Le livreur n pas appel puis est partit avec la nourriture ,0.0
nt order ,0.0
fine ,1.0
Commande jamais u Le livreur n jamais appel il attendus une minutes pas loin pour faire genre et il s est cass avec la nourriture Donc vol s soir e ruin e et le service client uber qui ne peut rien faire car le livreur marqu la commande comme livr e Au moins le livreur s est r gal l oeil Pour moi l aventure uber eats s arrete l tout jamais ,-0.089
Order arrived charged Uber support rang said refund month tried contacting happened ,0.08000000000000002
New update wo nt let ,0.0
tired asked rare eat ,-0.492
t talk card stupid app ,-0.531
Poor support ! ,-0.11400000000000005
,0.0
not use app ! ! ! consistently minutes past quoted latest delivery time delivered s order charged delivery fee ! ordered worth food cold soggy use service competition door dash like justify second rate app service like Way loose customer ,0.094
No support faced issues times thing provide dash board receive food late garbage driver eat don t don t care Don t waste time ( message reply ) : happened throw compliance team feel bored : unamused face : thing driver issue ( party ) sure deliver : expressionless face : ,0.07600000000000001
Absolutely appalling customer service Uber eats rated star people trust pilot good reason customer service help team useless not phone number complain no accountability Absolutely ridiculous filing charge bank transaction got lied centre staff order con money Ridiculous ,-0.10799999999999998
Fast service good value ! ,0.737
Food Good ,0.744
Excellent ,1.0
convenient ,0.0
nice service ,0.737
ve app big s consistently bad buggy Random crashes disconnects missing notifications plague thing delivery visually break point way driver got crash Closing app reopening way check progress no matter version Speaking versions updates app add ads bloat instead bugfixes Thanks don t care people order Let order food ,-0.009999999999999981
App not working ,0.0
love fact pay paypal track entire order preperation way till gets door ,0.17900000000000002
Uber Eats declining card blocked bank temperamental m disappointed having install delete multiple times getting work ,-0.286
Life changer Wether m lazy t cook legitimate reasons uber eats saves day ! ,-0.218
Terrible customer support food arrives late cold appears mistakes delivery process favour use one competitors ,0.0
m upset leave reviews today worst service ve UberEats ve uber eats past month TODAY lady comes drops food ( super friendly ) nt realize order wrong understand place forgets item sauces right hands drink ( wrong size ) come upstair realize m missing chicken sandwiches tacos small fries items ! hell ? Not attentive horrible service ,-0.16
Update ! worst drivers double - check orders restaurants check sure got right deliver hot inedible pile garbage given run - credit Ubereats service worst customer service worse straight steal money Use ,-0.18300000000000002
Goood ,0.0
Absolute trash half time order nt right wo nt accept card despite debit card chip tech delivery probaly better ,0.244
st time download worked fine tried week available delivery range apparently mile far delivery week ,0.114
price items restaurant delivery options ? ,0.0
won t let use app says opted Send text opt won t send message ,0.425
ordered burgers waited hour got notification saying order cancelled tried calling Uber driver t s cancelled t track ,-0.235
app great couldn t use free delivery promotion phone nt exist ( btw phone Samsung s ) u know free delivery promotion ask friend help order time annoying tackled / rate ,0.363
Quick efficient easy use ,0.74
UberEats refuses assist customers restaurant fails ? ! Customer service useless management want money food bad Terrible experience thought moved past level interaction Disappointed dissatisfied ,-0.47600000000000003
Don t order uber eats rip charged dollars food order blocks away not delivery checked bill app Surprise ripped times order times uber driver not deliver food uber eats no know happened guess driver hungry use service ,-0.10700000000000001
Great service Little no issues ,0.24300000000000002
Amazing ,1.0
not authorize order ,0.0
ordered extra large meals recieved smallest burgers : loudly crying face::loudly crying face : Im dissapointed shame ,-0.437
t log app ,0.0
times order wasn t correct promo wasn t applied properly provide good customer service happen ! ,0.21
Didn t food drinks ,0.0
search phone # customer service horrible spent meal not eat required utensils requested app driver took said bring missing items called Uber offered credit delivered s fraudulent- deliver food know missing restaurant UberEats culpable missing items Customer lost forever ,-0.263
Delivery quick driver polite food lovely ,0.432
Disappointed no time customer Cancel order Cancel option comes seconds disappears s use Cancel Option no way Contact Uber Eats Customer Service Help option App Truly Useless fix ,-0.317
encanta super f cil y r pido de ordenar ,0.438
ok confusing end ,0.057999999999999996
Easy follow guide ,0.592
Pretty useful ,1.0
Overpriced menus poorly designed app non contactable inflexible poor customer service poor attitude staff ,-0.341
Great delivery ,0.804
Alright ,1.0
Good ,1.0
Frequently causing headaches company solves ordered food today driver restaurant canceled order No notification kids hungry waiting food not coming Previously similar evidence time driver not restaurant uber kept telling new slight delay gave : hours spent trying cancel order not charged ,-0.060999999999999985
cool ! ,1.0
app falsely advertises promotion expiry dates brought support barely bothered read complaint treated like idiot ,-0.091
Charges delivery combines orders costs low exoensive food half hour late no sign ,-0.39
Nice ,1.0
Great service everytime Food arrives time People nice ,0.535
Use day ,0.0
good ,1.0
Comes handy unable drive thr grab bite Excellent ! ! ,0.38
Convenient ,0.0
Not able purchase app despite multiple attempts Keeps telling mobile number not supported says s verified tick settings ,-0.036000000000000004
good app restaurant sites not able special requests example Subway site not work asking leave certain items sandwich requesting certain dressing like spicy brown mustard ,0.265
Quick ,0.0
Excelente pero deber haber la opci n de escoger el punto de recogida en mapa igual que Uber ,0.0
mess orders regular Vegetarians expect receive meat multiple times vegetarian orders ,-0.2
app excellent order delayed driver great : hundred points : ,0.402
Ya ll help lot ,0.474
nt able complete order days contacted uber eats no reply getting problem fixed ! ! ,-0.344
Great work lunches no issues ,0.20400000000000001
s not downloading tried times ,0.0
order uber time mc donalds bite burger discusting expirience no trust time ,0.07100000000000001
Easy good service time cool menu options restaurant options ways order personal liking e options order / n / ice water not easy report issues order ! Thank ! ,0.345
Good ,1.0
Easy quick use ,0.592
best food delivery app ,0.583
Super ,1.0
app giving difficulties needs verify step time rejects Facebook verification card verification won t work send error message time app useless ,-0.15499999999999997
t continue giving phone number t area Uninstalled finding ll number need place order not open app ,0.294
Stop making pick restaurants town ,-0.355
,0.0
easy convenient ,0.744
hh ,0.0
Earlier use work mixed experience message received acquired Zomato not work ,0.0
Delivering home times disappointment times drivers end deliveing order order cancelled ,-0.371
Highly recommended ! ,0.705
d half star nd time ve ordered uber eats said - mins delivery s taken hours food cold ! use wo nt recommend m extremely dissatisfied unhappy ! ! ! ,-0.162
Horrible service food came cold disgusting delivery driver wife car hem dog scared come car walk door budling food wave hem finally car food disgusting contacted Uber eats gave dollar credit instead refund horrible service ,-0.292
Idk issue mile away want delivery tells s range not allowed leave place employment Uber eats getting old needs fixed ,0.052000000000000005
wish options Columbus awesome service ,0.694
rude justify serving cold food instead hot money gesture fed ip ubereats changing time deliveries bad customer service Going Spent way money bad attitude ,-0.323
like app find fees service fee delivery fee tip ,0.238
Gr ,0.0
Ok ,1.0
nd time one driver s stole food ll order uber ! ,0.0
Extremeply poor service attitude consumer ,-0.437
nice convenient ,0.737
awesome communicate prices reasonable ,0.577
time Uber eats delivery m pleased service thank ! ! ,0.555
App terrible let s order food no deliver ,-0.515
Great app makes lifes easy ,0.7
App rarely works :( No way contact support right away ,0.5
O wiele d u ej zajmuje zam wienie czego przez t apke ni przez inne tego typu Zdj cia s stockowe nie pokazuj jak jedzenie wygl da tylko powoduje frustracje Chcesz skorzysta ze specjalnej promki ? C cz sto wyskakuje powiadomienie e nie mo esz jej u y mimo e jest jeszcze wa na wszystko si zgadza tak zamiast zam wi co w minut czeka na dostaw m czysz si p godziny w ko cu jej nie odinstalujesz nie zam wisz przez pyszne pl ,0.0
Occupies lost storage inconvenience app ,-0.615
order hope amazing ,0.87
good way better eat ! ,0.753
work use uber order mcdonalds time s saying restaurant order t ordered ? minutes later says mcdonalds deliver minutes later unavailable ? s aggravating order ton food friend family willing spend ton money suddenly unavailable ? ? ? fix ? lot promotions don t work ,0.049999999999999996
Easy simple good informative menu choice ,0.592
Sorry app acquired zomoto account not open sad ,0.127
deliver hot food delivered cold drivers bag food stay warm Thanks ,0.348
time ,0.0
twice got orders wrong different places ,-0.383
good : thumbs : ,0.744
