game interesting kids & years like ,0.634
Fun ,1.0
play ,1.0
Time killer ,-0.811
Excellent ( exciting ) ,1.0
Excellent ,1.0
Temple Run ,0.0
good game ,0.744
ads ,0.0
Nice game loved ,0.87
Good Game ,0.744
j ,0.0
nice game example train travel ya Wedding uttenderd good game child people ,0.363
Nice ,1.0
brilliant game ,0.792
,0.0
Reaply fun addicting nt fin setting need ,0.355
nice game best game free fair nice game ok ,0.854
Good ,1.0
Akshay KT ,0.0
joyous play game ,0.867
No game Temple Run ,-0.423
Omezing ,0.0
good ,1.0
Wow ,1.0
Temple run ,0.0
Poor app ,-0.756
Superbb ,0.0
Worst game ,-0.804
teaches focusef ,0.0
Boy ,0.0
: victory hand : : victory hand : : victory hand : ,0.762
,0.0
Templr Run SPIDER MAN ,0.0
Super app ,0.796
not enjoy increase focus power Best game ,-0.030999999999999972
s great game playing makes boring s time play ,0.44099999999999995
like game ,0.714
Best game ,0.808
Nice ,1.0
Excellent ,1.0
Item game ,0.0
Model ,0.0
Hii GAME ,0.0
Not downloading ,0.0
Temple Run ,0.0
Hriddhiman das ,0.0
Good game improves consontration skills ,0.655
nice gam ,0.737
Good ,1.0
Temple RunJ Juneay ,0.0
good game ,0.744
good game friends happy temple run game ,0.708
Good ,1.0
Nice game time pass ,0.483
awesome ,1.0
Fb Juj ,0.0
,0.0
Ishant Bhatiya ,0.0
s amazing game love game appreciate game ,0.781
: red heart : ,0.0
O M ,0.0
Baljinder singh ,0.0
Goooood ,0.0
Amazing plying type acrade thnx imangi ,0.432
Nice ,1.0
,0.0
Ajit ,0.0
game interesting ,0.73
Pritham jot kaur ,0.0
Nice game ,0.737
like anventur ,0.714
Jaldi baje ,0.0
Good ,1.0
son enjoying game ,0.63
Install ,0.0
nice game girls boys ,0.483
Saya suka ,0.0
OMG ! AUSUM ,0.0
Nakaka inis ,0.0
Lol Pppyhi Jojouo Noyunin Pppppoooopopo ,0.412
C est tres belles ,0.0
Super l gon game years ,0.565
,0.0
Koiho Mom ,0.0
nice ,1.0
Game download ,0.0
Wow ,1.0
Nice game ,0.737
Bilo average ,0.0
love temple run games favourite game ,0.457
Templerun ,0.0
Amazing ,1.0
Super game ,0.796
Best game awsome : smiling face::smiling face::smiling face : ,0.59
GAMES tem ,0.0
Excellent oz kab launch hoga ,0.481
Awesome game ,0.804
: red heart::red heart::red heart : ,0.0
s nice game ,0.737
nice game running best Life ,0.7
good ,1.0
s nice game not like takes long download ,0.06999999999999998
Good ,1.0
Amazing app ,0.792
fun ,1.0
Good game ,0.744
scary nice ,-0.066
nice game add character game ,0.412
Apple ,0.0
Super game ,0.796
Super ,1.0
Bad graphics previous one good ,-0.063
Good game ,0.744
Rate right ! ,0.0
Best game ,0.808
Good ,1.0
Exelent ,0.0
Nice game ,0.737
mohhih ,0.0
? W ,0.0
Zariyah ,0.0
nice game ,0.737
good came ,0.744
Lll llllllllllllllllllllllllllllll ,0.0
good game ,0.744
Good ,1.0
Nice game ,0.737
good game ,0.744
Post Asha ,0.0
good game ,0.744
like game temple run far better temple run ur choice select not like hate play not open opens not control properly hate game ,0.36
Super ,1.0
learn adventure game ,0.535
Templerun Sampa kitchen Temple Templeton Temple Green Temple Green Temple Green ,0.0
Templeruh ,0.0
Good ,1.0
Tell ,0.0
McKenzie Hair love game favorite game ,0.643
Sakir Ahmed ,0.0
ROSHAN kumar Gupta ,0.0
s interactive gets harder level ,0.0
Graphics better overall phenomenal game ,0.42
Good ,1.0
love temple run dead dead dead Hmm ,-0.43300000000000005
nice game ,0.737
good ,1.0
game charters not mean like s good game times lage lot time play gon na cool good game good luck ganna need game lol haha m not meen work rate ,0.1
like game thing ads stop ads turning WiFi ,0.028000000000000025
Fun play gets lot s coins ,0.655
love app s bestselling App lil change roads ,0.412
Good app ,0.744
Santoshshukla ,0.0
Awesome ,1.0
Good good love playing ,1.0
game good ,0.744
Osam ,0.0
experience important game ,0.474
Best ,1.0
s easy ,1.0
good ,1.0
hard game wonderdul game ,-0.318
Paras SOMA BHAI half million ,0.0
love game ,0.808
,0.0
khelai nai ,0.0
sanjay ,0.0
cool ,1.0
like game Lovely game good play game play game enjoy playing game ,0.792
not bad game s good old s people not playing mch ,-0.089
amazing ! ,1.0
Like place : red heart : ,0.455
Fantastic app help mother brother busy playing mother work thank making app like App app nice means fantastic brilliant no words beautiful app ,0.59
beautiful game world ,0.661
Good Game JALDI HI UPDATE MAANG JAATI H ,0.326
Saifi ,0.0
Day mode ye night mode hai ,0.0
Best game love game ,0.808
Nice ,1.0
Aditya ,0.0
love game sure love game great memorable game feel playing game feedback ,0.703
Fab ,1.0
game seen life waste game ,-0.412
Super ,1.0
Good ,1.0
Gudan amsar ,0.0
Good ,1.0
game interesting love ,0.873
Good game ,0.744
Awesome ,1.0
Super ,1.0
nice game ,0.737
Nice game ,0.737
Nice ,1.0
Tarun ,0.0
Good ,1.0
TL;DR ads ! love game simplicity lost second game updates recently came experience original runner Sadly gone way apps choked ads not mind ad ad run annoying revive system option revive ad choose ll end seeing ad ! ,0.019000000000000017
Ajeet Kr Jhanjharpur ,0.0
Enjoyable high - quality interesting game recommend like play running games ,0.722
Berry fun ware run run monster berry fun ,0.524
Safln ,0.0
s jaat ,0.0
Hahahha ,0.0
Good ,1.0
Marvel s ,1.0
Good ,1.0
Templerun ,0.0
Mantap Kali ,0.0
think stars game fantastic awesome fabulous game ,0.735
nice game ,0.737
Kartik Dev pandey ,0.0
LOVE TEMPLE RUN NO UPDATES ,0.213
Supper ,0.0
,0.0
Best ,1.0
nice ,1.0
adventures ,1.0
Suoer ,0.0
Vijay ,0.0
Intersting adventurous ,0.706
Mr Vikash Raj ,0.0
,0.0
favorite game love ,0.878
ooo ,0.0
Good ,1.0
Mast ,0.0
good amazing game ,0.87
not download device ,0.0
Mariselvi ,0.0
like bad ,-0.16599999999999998
Hang phone chinese Ham desh bhakti ki bat larte aur app chinese use kar rahe je ,0.0
Adarsh ,0.0
Nice game ,0.737
Abhishkumar AaaaaaaKkkkkkkkk ,0.0
Nice game ,0.737
game takes long download ,0.0
Papal kawal ,0.0
like game ,0.714
Temple run horse game ,0.0
nice game game fail pubg freefire ,-0.068
love game ,0.808
Nise ,0.0
stars ,0.0
Khushi yadav ,0.0
Nice ,1.0
Game ,0.0
East West temple run best ,0.512
nice ,1.0
good game ,0.744
Nice game ,0.737
Good one ,0.744
fun Wail lasted ,0.623
Old gold ,0.0
love game ,0.808
Free Fire PUBG ,0.135
s amazing game levels lt attracted kids ,0.623
Temple ,0.0
love ,1.0
like game ,0.714
: smiling face : ,0.75
Goood ,0.0
not seen nice game life ,-0.368
bad ,-1.0
Good ,1.0
game nice ,0.737
bad game ,-0.778
Super ,1.0
depute ,0.0
roads repeated s not rates ,0.0
like ,1.0
love game ,0.808
Download slow ,0.0
Happy ,1.0
Nice game ,0.737
Nice ,1.0
Asdes ,0.0
Nic ,0.0
Gam ,0.0
Sulla la umamd ,0.0
Hey mata rani ki jai game jaldi download ho jaye ,0.0
fantastic game ,0.783
Supergame ,0.0
tempels run not legs arms ? ,0.0
Nice ,1.0
Boo ,0.0
Mool gG ,0.688
Good game ,0.744
nice ,1.0
Best Game ,0.808
nice game ,0.737
Main ,0.0
Good ,1.0
Super ,1.0
Nic ,0.0
Tempe run ,0.0
LIKE GAME CANT INSTALL STORAGE ,0.385
Hefty beanos ,0.0
: heart suit : ,0.0
,0.0
old game nt forget Old Gold Lovely Game ,0.163
love game ,0.808
Good game ,0.744
Ek no bole jhakkassssss ,-0.423
convenient play good superb etc ,0.825
fun ,1.0
Nice ,1.0
experience good game helpful got bored playin ,0.305
amazing ,1.0
Swara kumbhar ,0.0
Best game Love play ,0.915
Good ,1.0
Good ,1.0
Qwe N ,0.0
Supper awesome ,0.804
Ok ,1.0
Saish ,0.0
fantastic ,1.0
hii super ,0.796
Star Free ,0.767
Good ,1.0
good ,1.0
s great ,1.0
Nice ,1.0
Templerun ,0.0
cool game ,0.697
Wow like game playing game class ,0.73
Osm ,0.0
good game ,0.744
love game ,0.808
Superp ,0.0
Nice ,1.0
Tsunamis ,0.0
Time pass good game Intrested ,0.42
Awesome : red heart::red heart::red heart : ,0.506
love game ,0.808
Hi bro ,0.0
like scary crazy cool game ,-0.07
nice game love ,0.875
s good game ,0.744
Nice good ,1.0
interesting ,1.0
,0.0
Hi ready ,0.714
rated E ads contain nudity ? UNACCEPTABLE ! ! ! ,-0.535
Good ,1.0
nice ,1.0
Nice ,1.0
Gerrrrr ,0.0
Super ,1.0
Good ,1.0
love Temple Run becaues FUN ! ,0.74
boring game ,-0.697
Open hoping hoping hoping gaame ,0.808
Moiddio ,0.0
,0.0
Wow ,1.0
like game long not end : smiling face : ,0.0030000000000000027
star entertains ! ! miss islah ,0.31400000000000006
Ooo ,0.0
Tple Ru n ,0.0
Awesome ,1.0
Wk ,0.0
Good ,1.0
Temple Run ,0.0
Good ,1.0
game contains lot fun ! feel like temple ,0.549
K downloading ,0.0
Excellent ,1.0
love game ,0.808
nice gems ,0.737
one kind : red heart : hate versions ,-0.027000000000000024
Nice game try game ,0.483
CHOOND Saab ,0.0
,0.0
Temple run ,0.0
Nice game ,0.737
favourite game ,0.0
Gud game ,0.0
Swaraj ,0.0
Gddybcrubb Having trouble y bf year ,-0.403
Manav pal sinda bad warna sab ha murdabad ,-0.09199999999999997
Nice game ,0.737
AMAZING ,1.0
Nice app ,0.737
s good ,1.0
Nice ,1.0
love ,1.0
Good ,1.0
Worst Game seen life guys not download actually worst complete wastetage time ,-0.046999999999999986
not like game notes no start ,-0.519
Good ,1.0
JCB Jazzy ,0.0
Good ,1.0
: red heart : ,0.0
Good Amazing ,1.0
Mass ,0.0
Good ,1.0
Better app ,0.744
Nice ,1.0
Good ,1.0
good ,1.0
Nice romance ,1.0
good game temple run super game ,0.63
best game controls turn slide jump ,0.457
,0.0
,0.0
Best game ,0.808
rrrrrrrrrrrrrrrrrrrrrrrrrr ,0.0
second ad run ? No thanks ,0.08599999999999997
dint like ,0.714
Nice game ,0.737
Good ,1.0
Best game ,0.808
Best ,1.0
Good game not good beacaue graphics not good ,-0.151
Temple run ,0.0
TATI GAME ,0.0
Super ,1.0
game amazing ,0.792
game good yes no update game overall excellent game ,0.43099999999999994
SWALIH K ,0.0
Play games ,0.706
game having new like game childhood popular Android game want play try game ,0.5
Good ! not play kind game tried ! not stop Playing ! ! ,-0.17000000000000004
Hill ,0.0
interest ,1.0
Lo mejooooooooooooooor ,0.0
Love game ,0.808
Sooper ,0.0
feel raning forest ,0.0
fail says want ad continue no gives ad nt think download app ,-0.27499999999999997
dxr ,0.0
M Shahid ,0.0
Good game ,0.744
Good ,1.0
love game ,0.808
Car games ,0.0
s interesting ,1.0
Gameplay phenomenal controls easy graphics need little work little glitch jump water skip game game crashes like fix glitch thank time ,0.305
Good ll giving phone virries place daily basis ,0.469
Great game adjustments maybe phone play games catch runs slow overall s great game great time waster ,0.551
LCL Oz ,0.0
Cm ,0.0
EXERSIZE ,0.0
app ease mind ,0.556
Kishan boos ,0.0
game ok not like real way ,0.01100000000000001
Templerun ,0.0
Best game ,0.808
beautiful ,1.0
Nice ,1.0
Nice game ,0.737
Ggg ,0.0
Super entertainment excellent ,1.0
run ads irritating ,-0.6
nice Yaar ,0.737
awesome ,1.0
Sahil kumar parjapat mission Army ,0.0
Good ,1.0
vanshika vanshika vanshika vanshik vanshika ,0.0
nice game ,0.737
difficult ,-1.0
sabikun ,0.0
mitoc ,0.0
Ok toh ! Download nyo na para sa mga hyper kakakaba talaga tagaktak pawis ko mula ulo gang paa Install nyo minsan naman kaka touch sya sobrang fulfilling sya lalo pag high score ,0.074
s destiny ,0.0
Nice game like game ,0.726
Sn ,0.0
tagda bhai saab ,0.0
Good ,1.0
,0.0
love temple run vry vry vry nyc running gamee ,0.344
good app ,0.744
Hhah ,0.0
game provide cookies eat like butterfly not butter time game cookies ,0.2
one word : SUBERB ,0.0
Good game ,0.744
good nice game : red heart::red heart : ,0.588
According interesting game love game given happiness not think need add interesting ,0.623
bad ,-1.0
like game ,0.714
bad ,-1.0
Fun ,1.0
Nice game ,0.737
Good ,1.0
Nice game ,0.737
hard fun ,0.40399999999999997
nice ,1.0
Supeerrrrruuuuu ,0.0
Perfect game kids ,0.649
Kayoom ,0.0
Midhun sb ,0.0
best game ,0.808
rahul ,0.0
dangerous interesting ,-0.068
,0.0
ads ,0.0
Good ,1.0
Haseenaliya ,0.0
like game ,0.714
,0.0
Good game SANJIT DEY ,0.492
Good ,1.0
nice game ,0.737
interesting game ,0.73
Templerun ,0.0
Good luck ,1.0
Hi negative positive ,-0.01200000000000001
Nice ,1.0
Altamash ,0.0
,0.0
Good game ,0.744
Ankit kumar ,0.0
Good ,1.0
nice ,1.0
like ,1.0
love ,1.0
MD Dilshad Khan ,0.0
Nyc exp ,0.0
Poor ,-1.0
adventurous ,1.0
Temple Run ,0.0
Yeh game badi acchi hai ,0.0
nice ,1.0
GREAT ,1.0
nice game ,0.737
Temple Run run life ,0.0
Good ,1.0
good ,1.0
Hi hi Paul ,0.0
Awesome ,1.0
Good ,1.0
rd d fff NJ ,0.0
Nice game ,0.737
Werdfghjmlcvbnmsquare day night time week able days lives hand way thing percent weeks rebounds effects day good idea ,0.276
nice amazing game Oh!!!!!!!woooooooooooooooooo ooo oooooooooooooooow ,0.66
Buzy playing temple run ,0.375
awesome ,1.0
love ok ,1.0
oops ,0.0
nice ,1.0
Bhik le lo ,0.0
Nice pic game ,0.583
Best ,1.0
Mukesh ,0.0
Thank sir Iam samrat vaishnav ,0.385
Gams ,0.0
mh ,0.0
game essy ,0.0
Nice game ,0.737
nice game ,0.737
Super temple run ,0.661
Good games ,0.744
Super ,1.0
PosT ,0.0
Good ,1.0
Mokkagame ,0.0
Nis ,0.0
Good ,1.0
,0.0
Supper ,0.0
Templerun ,0.0
Nice game ,0.737
Rabihatn ,0.0
Rohit Chaursiya ,0.0
,0.0
Nice ,1.0
Akash ,0.0
great game one favourites addictive Awesome time - waster bored ,0.374
s OK game ,0.746
Jagat games ,0.0
Wow ,1.0
Srihari n ,0.0
NICE GAME ,0.737
Awesome ,1.0
Temple run interesting game ,0.474
Nice Game ,0.737
Excellent ,1.0
wish zero controls not work swiped glitched character died fix glitch ,-0.059
Good ,1.0
Temple run super wonderful game interested extoridinary nice game beautiful good game ,0.768
game favourite game life love game ,0.457
Rana chodhry ,0.0
Best game ,0.808
like s making little busy ,0.455
,0.0
,0.0
,0.0
GAURAV ,0.0
Msstt h ,0.0
Nice ,1.0
Razr ,0.0
Nice monkey scream ,0.016000000000000014
Nic ,0.0
Nice game like ,0.841
Good ,1.0
Godd app ,0.0
Nice ,1.0
Great ,1.0
kollam poli game ,0.0
Good ,1.0
Wow ,1.0
bhai game ka kahan hoga yah batao na isliye main isliye mere ko maja nahin aata khelne mein ,0.0
like game intrasting ,0.556
Good ,1.0
besr game infact mother plays game ,0.286
Good ,1.0
nice game ,0.737
Z M ,0.0
Hili ,0.0
good ,1.0
good game game run estra life ,0.367
game good Asowome ,0.592
LOVE ,1.0
Best ,1.0
Nba ,0.0
Meena ranput ,0.0
Good game ,0.744
game interesting ,0.73
Vfk ,0.0
Land jisan game ba ,0.0
Good ,1.0
Nice game ,0.737
Polichu supper ,0.0
good game ,0.744
Wow good like : red heart::red heart::red heart::red heart : ,0.648
Good ,1.0
interesting game ,0.73
Mr Rahul khan ,0.0
AMMB ,0.0
Akash ,0.0
: red heart::red heart : ,0.0
,0.0
good offline game worst editing ,-0.257
Nice games ,0.737
Sikandar fjfxhi ,0.0
Good ,1.0
Nice game ,0.737
cool ,1.0
Thank u ,1.0
Akash swasi ,0.0
Tempal run game s ,0.0
best ,1.0
Wow good game ,0.87
love game hate run love game ,0.31100000000000005
Nice game ,0.737
TempleRun ,0.0
best game instresting ,0.677
J ,0.0
best game eveeeeer love little till ! Thanks making game perfectly developers ,0.689
good game ,0.744
ruined game ads ,-0.608
Easy game ,0.744
Like ,1.0
Jaya Bhattacharjya ,0.0
krkt ,0.0
Time pass good ,0.592
,0.0
nice game looks like hard ga ,0.402
Mp ,0.0
Nice ,1.0
Osmm ,0.0
Wor rrrrrrrrrrst game eveeeeeerrrr ,0.0
game Entertainment ,0.737
Good ,1.0
saying ads close wifi way love game fun exciting game ,0.605
boring fine ,-0.12200000000000005
Nice ,1.0
takes time s worthy ,0.592
good ,1.0
love u game ,0.808
Aashu Aashu ,0.0
Moazzam meh mood ,-0.394
good game ,0.744
Good ,1.0
Good experience ,0.744
challenging game keeping edge seat ,0.286
game good ,0.744
Gdy ,0.0
love game ,0.808
Not getting paused automatically battery gets low available iPod edition different Android Fix staRs --------- Update years tried years horrible game Ad play ! ! Uninstalled mins ,-0.12400000000000001
game wonderful ,0.787
Temple Run Rate app ,0.0
GOOD ,1.0
love game ,0.808
Aditya ,0.0
good game not like addiction s like game childhood ,-0.10899999999999999
Mast ,0.0
Freezes lot ads no thanks ,-0.04800000000000004
nice ,1.0
Useless ,-1.0
super app mind fast use app temple run service tell age pray god ok thank temple run ok thank watching GOD BLESS ,0.649
Niccccc game ,0.0
Nice ,1.0
fabulous game enjoyed lot problem game no end ,0.11499999999999999
love Temple Run ,0.677
Jh movie kids end day today trying end week work home end rope movie ur one fireless ,0.0
: smiling face : ,0.75
s awesome ,1.0
Mama ,0.0
No comments ,-0.688
Sushila nayak ,0.0
Good ,1.0
Wow ,1.0
Good ,1.0
mozaaaaaaaaaaa ,0.0
Nice ,1.0
game bad not installed tab not install game ,-0.333
Good game ,0.744
Lovely game imangi ,0.655
Nice app ,0.737
toddler actually loves game getting good not stop ads come SINGLE RUN interruption frustrating two year old not navigate actually looking pay game play ads not option ; m uninstalling game finding ,0.101
Master game ,0.0
nice ,1.0
temple Run th game ,0.0
,0.0
Nice ,1.0
Supar gem ,0.0
loved game ,0.796
Rithika sat ,0.0
Good game ,0.744
Mohit ,0.0
Nicely ,1.0
Templerun ,0.0
osm game relief ourself stress vry useful game ,0.23199999999999998
good Game ,0.744
Temple run ,0.0
Running ,0.0
like game ,0.714
R onak ,0.0
Super ,1.0
Super game ,0.796
good game ,0.744
nice : raised hand::victory hand : ,0.75
game nice heavy ,0.583
Great ! ,1.0
Suppper hai yaar ,0.0
nice game intresting ,0.583
Sajina saji ,0.0
Nice apk ,0.737
boring game ,-0.697
Nice ,1.0
awesome ,1.0
Nice gems ,0.737
Zaid ,0.0
Nice ,1.0
Osum app ,0.0
Good game bowring ,0.592
h s r ,0.0
Game good lose time ll ads seconds long annnnoooyinggg ,0.016000000000000014
Nice play ,1.0
Kahja ,0.0
nice game ,0.737
Nice game ,0.737
Hhh ,0.0
No nice : male sign : : male sign : ,0.067
Nice game ,0.737
Nyc ,0.0
One favorite game love s ,0.783
Nice ,1.0
Good ,1.0
MDIMTIYAZ Bahut hi achha gana ,0.0
Nice game ,0.737
great ,1.0
Katyayani gyantritee ,0.0
game nice rope swing one time play no rope ,0.224
bad ,-1.0
Jj ,1.0
Fantastic ,1.0
ExLent ,0.0
Rustaa ,0.0
Sajan sah pipa rangi phagwara ,0.0
Rrrr ,0.0
Nice ,1.0
Remind ,0.0
Super games ,0.796
s fun play love ,1.0
Nice game ,0.737
Game nh c c c n ,0.762
played love tho s years ,0.767
ranjidh ,0.0
Fix Samsung Galaxy Centura Work Game Five Stars Update Samsung Galaxy e works awesome game ,0.24
Gk ,0.0
Like ,1.0
funny ,1.0
Nice ,1.0
maniksk ,0.0
hate game worse new phone rubbish new phone uninstall game ,-0.459
temple run set games ,0.0
Rrv iews arepublic editable ,0.0
outstanding job bro ,0.667
Brilliant Game ,0.792
game favourite game ,0.0
nice ,1.0
Good ,1.0
,0.0
Nice game ,0.737
Best app Good app time Nice app ,0.712
t ,0.0
Excellent ,1.0
s amazing experience game ,0.655
Good ,1.0
Bgh ,0.0
Sonu momu ,0.0
temle run super ,0.661
good game ,0.744
good ,1.0
s good ,1.0
Enjoyable game ,0.744
Nice game ,0.737
Wow amazing app ,0.884
like ,1.0
Nice game ,0.737
Okay ur s best ,0.859
Helpline phone ,0.0
nice interested good ,1.0
Bh ,0.0
Anshu ,0.0
Rt ,0.0
Kapil ,0.0
not know abute ,0.0
Sunil ,0.0
,0.0
Jegrkdbsjkdnsgkabskav l looks Khala help best friend sargam ,0.716
Aditya ,0.0
nice ,1.0
love game s chanel slk gamer ,0.512
Excellent ,1.0
GOOD ,1.0
Played long time addicting ,0.444
Amazing ,1.0
Adelajda Berisha Kisa lupi pushi ,0.0
,0.0
Good ,1.0
Best app ,0.808
,0.0
,0.0
Kommu amulya ,0.0
Templerun ,0.0
Ethiopia ,0.0
Great ,1.0
,0.0
Good game ,0.744
excellent ,1.0
game good ,0.744
nice game ,0.737
love ,1.0
Popular game world children ,0.483
Dj ,0.0
Amarjeet ,0.0
game good ,0.744
interest ,1.0
Egdygde ,0.0
Priyanshoo ,0.0
Oh igsjjfvbc no Asn ,-0.423
Awesome adventureous enjoyable ,0.875
SHILEELA ,0.0
Interesting game ,0.73
PosT ,0.0
best game ever!and challenging love game think like ! ,0.766
Nice ,1.0
Joynour ,0.0
like game ,0.714
Hero temple run ,0.643
GOOD GAME ,0.744
Great ,1.0
Good ,1.0
Best ,1.0
Ok ,1.0
best game beautiful running working able time money ,0.574
Good ,1.0
favourite game ,0.0
going ,0.0
Nicely app ,0.744
Templerun ,0.0
nice game ,0.737
eef u ,0.0
Good game ,0.744
Happy ,1.0
love ,1.0
Excellent aap ,0.787
Faltu gamr best price add review best way best way irbrkgsgejyoeyev able ,0.583
superi love itsuper ,0.677
good better ,1.0
time pass ,0.0
Kanav ,0.0
Fun challenging ,1.0
nice game ,0.737
Nice ,1.0
Temple run isa good game ,0.42
llovethegame ,0.0
like game ,0.714
Not bad ,0.74
s time spending game s joyful s character impro best life power step step ( like hare character Rs s not extraordinary especially ) game earn houner ,0.371
KINIGA mxela ,0.0
Mast ,0.0
Nice ,1.0
Ok not use following link week talking new York city London south Africa not life ,0.136
Sukun ,0.0
Noob game ,-0.545
Superb s advantage happy install game ,0.831
nice app ,0.737
nice good ,1.0
beautiful game Nice game ,0.77
interesting game ,0.73
game ,0.0
,0.0
Nice ,1.0
Superb game ,0.804
Aladdin ,0.0
,0.0
good ,1.0
Giri ,0.0
Good ,1.0
Nice game ,0.737
nice believeabe demons monkeys chase hard defeat ,-0.14300000000000002
Osmmm game ,0.0
Fantastic game ,0.783
Achcha game ,0.0
Wow Amazing ,1.0
Osm game ,0.0
open ,0.0
,0.0
Good ,1.0
Biswajit ghosh baduria pargana way head friend usual friends day long returning home airport morning car friend car no car accident car thing sure knew going going hospital car drive house y look ,0.15100000000000002
s cool game ,0.697
,0.0
super Temple Run game ,0.565
Seena ,0.0
good game ,0.744
like game ,0.714
Downvote ,0.0
Yoooo Yooool ,0.0
s fun - loving game bored game ,0.451
nice ,1.0
good ,1.0
Sweety ,0.0
Ranjitha ,0.0
going cute good guys fun ,0.821
Disha Yadav ,0.0
gorgeous game l not download ooo ! ,0.518
Babli th apa ,0.0
Piyush Singh rajput ,0.0
amazing game suggest download game ,0.487
sa mary Mary ,0.0
l ,0.0
Poor temple run ,-0.608
tom ,0.0
Good ,1.0
good game like game play games ,0.722
like game game lot s adventure ,0.615
nice game love not ads game makes game wrong hang like temple run OZ ,0.283
Templerun ,0.0
,0.0
rate five not game great not like way roads set constantly repeat eachother like different positive things like game cool X not want play played started like s negative feedback game suppose game ok ,-0.259
good game luved no comparison game ,0.07700000000000001
Nabil Bacho ko bachne wala Baal veer ,0.0
Templerun ,0.0
nice game ,0.737
Osm ,0.0
like game lot useful releasing tension exam times interesting enjoyable s music backward bad ,0.21800000000000003
love game ,0.808
Vvvvvvv Goooooooooood game mm ,0.0
nice game liked ,0.848
Best game thrills second ,0.77
Absolute Best Temple Ri ,0.583
favorite ,1.0
Stupid game lot ads ,-0.531
excited ,1.0
G Hemanth ,0.0
Khem chand tivaree ,0.0
good ,1.0
ASHOK PRADHAN ,0.0
Maybe better bit confusing better ,0.40199999999999997
Papu ,0.0
Armaan Saifi great place great place great experience hope able help t world true not best way knowing life w long time right thing find life easier easier hard different way find e feel like t ey u ,0.43200000000000005
Nice game ,0.737
Nice game ,0.737
Amz ,0.0
Nice ,1.0
Amankumer ,0.0
like game s fun played long trips like hours fun game like Temple run cuz s let pick biome not like Temple run game ,0.559
Nyc ,0.0
E ,0.0
V Good ,1.0
Best temple run difficult high score ,0.159
runner rate game ,0.0
majesty ,0.0
adventure action super ways fantastic marbleas game temple run favorate beautiful game ,0.631
Good ,1.0
ads ,0.0
Fjfc look ,0.0
no proper graphic system maybe s volome distance jump higher one point tiled path changes rough stoned path try jump s not happening ,-0.099
love Duh ,0.808
s fun temple run ,0.623
amazing ,1.0
Nice games ,0.737
Bekaar ,0.0
nice ,1.0
Jio ,0.0
Yes one best game ,0.775
love game playing game game played love thankyou game ,0.716
Good Nice ,1.0
Super ,1.0
Good game ,0.744
BAD GAME ,-0.778
nice game time pass game game enjoyment ,0.561
Supper ,0.0
Good ,1.0
Bodied ,0.0
Good game focus play ,0.726
